School Code,Teacher,Date,Julian,Plot,Survey,Tree ID,Species Code,Health,Dbh (cm)
APS,Capone,2014-09-18,261,1,1,51,PP,1,52.5
APS,Capone,2014-09-18,261,1,1,52,WP,1,7.3
APS,Capone,2014-09-18,261,1,1,53,PP,1,38.2
APS,Capone,2014-09-18,261,1,1,54,WP,1,25
APS,Capone,2014-09-18,261,1,1,55,WP,1,32.1
APS,Capone,2014-09-18,261,1,1,56,PP,1,54.1
APS,Capone,2014-09-18,261,1,1,57,WP,1,5.25
APS,Capone,2014-09-18,261,1,1,58,WP,1,4.1
APS,Capone,2014-09-18,261,1,1,59,WP,1,7.9
APS,Capone,2014-09-18,261,1,1,60,WP,1,1.6
APS,Capone,2014-09-18,261,1,1,61,WP,1,2.9
APS,Capone,2014-09-18,261,1,1,62,WP,1,2.2
APS,Capone,2014-09-18,261,1,1,63,WP,1,1.2
APS,Capone,2014-09-18,261,1,1,64,RO,1,1.2
APS,Capone,2014-09-18,261,1,1,65,WP,1,1.4
APS,Capone,2014-09-18,261,1,1,66,WP,1,2.2
APS,Capone,2014-09-18,261,1,1,67,WP,1,2.9
APS,Capone,2014-09-18,261,1,1,68,WP,1,23.5
APS,Capone,2014-09-18,261,1,1,69,WP,1,2.5
APS,Capone,2014-09-18,261,1,1,70,RO,1,0.6
APS,Capone,2014-09-18,261,1,1,71,WP,1,2.5
APS,Capone,2014-09-18,261,1,1,72,WP,1,1.6
APS,Capone,2014-09-18,261,1,1,73,WP,1,2.2
APS,Capone,2014-09-18,261,1,1,74,WP,1,13.7
APS,Capone,2014-09-18,261,1,1,75,WP,1,18.1
APS,Capone,2014-09-18,261,1,1,76,WP,1,1.2
ATH,McDonald,2013-10-10,283,1,1,16,CC,1,13.6
ATH,McDonald,2013-10-10,283,1,1,20,RM,1,13.1
ATH,McDonald,2013-10-10,283,1,1,22,BO,1,39.5
ATH,McDonald,2013-10-10,283,1,1,23,RM,1,27
ATH,McDonald,2013-10-10,283,1,1,26,RM,1,8.1
ATH,McDonald,2013-10-10,283,1,1,27,RM,1,14
ATH,McDonald,2013-10-10,283,1,1,39,IW,1,10.1
ATH,McDonald,2013-10-10,283,1,1,70,RM,1,18.4
ATH,McDonald,2013-10-10,283,1,1,72,WH,1,3.3
ATH,McDonald,2013-10-10,283,1,1,75,GA,1,26.7
ATH,McDonald,2013-10-10,283,1,1,76,RM,1,18
ATH,McDonald,2013-10-10,283,1,1,84,WH,1,5.6
ATH,McDonald,2013-10-10,283,1,1,85,WH,1,3.8
ATH,McDonald,2013-10-10,283,1,1,86,WH,1,2.7
ATH,McDonald,2013-10-10,283,1,1,89,BO,1,48.3
ATH,McDonald,2013-10-10,283,1,1,90,WH,1,5.1
ATH,McDonald,2013-10-10,283,1,1,91,WH,1,3.4
ATH,McDonald,2013-10-10,283,1,1,92,SM,1,25.6
ATH,McDonald,2013-10-10,283,1,1,93,WH,1,4.8
ATH,McDonald,2013-10-28,301,1,1,21,BO,1,75.2
ATH,McDonald,2013-10-28,301,1,1,80,SM,1,10.8
ATH,McDonald,2013-10-28,301,1,1,87,WH,1,3.1
ATH,McDonald,2013-10-28,301,1,1,88,WH,1,5
ATH,McDonald,2013-10-28,301,1,1,98,BO,1,39.3
ATH,McDonald,2014-06-09,160,1,1,18,X1,0,19.7
ATH,McDonald,2014-06-09,160,2,1,29,IW,1,7.2
ATH,McDonald,2014-06-09,160,2,1,30,RM,1,4.4
ATH,McDonald,2014-06-09,160,2,1,31,WP,1,35
ATH,McDonald,2014-06-09,160,2,1,32,WP,1,37.9
ATH,McDonald,2014-06-09,160,2,1,33,RM,1,5.6
ATH,McDonald,2014-06-09,160,2,1,34,WP,1,43.2
ATH,McDonald,2014-06-09,160,2,1,35,WP,1,61.2
ATH,McDonald,2014-06-09,160,2,1,36,RM,1,17.8
ATH,McDonald,2014-06-09,160,2,1,37,IW,1,6.3
ATH,McDonald,2014-06-09,160,2,1,38,WP,1,44.4
ATH,McDonald,2014-09-10,253,2,1,1,WP,1,44.2
ATH,McDonald,2014-09-10,253,2,1,29,IW,1,8.3
ATH,McDonald,2014-09-10,253,2,1,30,RM,1,4.4
ATH,McDonald,2014-09-10,253,2,1,31,WP,1,35
ATH,McDonald,2014-09-10,253,2,1,32,WP,1,38.6
ATH,McDonald,2014-09-10,253,2,1,33,RM,1,5.3
ATH,McDonald,2014-09-10,253,2,1,34,WP,1,43.8
ATH,McDonald,2014-09-10,253,2,1,35,WP,1,61.6
ATH,McDonald,2014-09-10,253,2,1,36,RM,1,17.4
ATH,McDonald,2014-09-10,253,2,1,37,IW,1,7.4
ATH,McDonald,2014-11-03,307,3,1,1,RM,1,5.1
ATH,McDonald,2014-11-03,307,3,1,2,RM,1,6.4
ATH,McDonald,2014-11-03,307,3,1,3,RM,1,26.7
ATH,McDonald,2014-11-03,307,3,1,4,RM,1,15.5
ATH,McDonald,2014-11-03,307,3,1,5,RO,1,10.5
ATH,McDonald,2014-11-03,307,3,1,6,RO,1,22.3
ATH,McDonald,2014-11-03,307,3,1,7,RO,1,27.2
ATH,McDonald,2014-11-03,307,3,1,8,WP,0,11.3
ATH,McDonald,2014-11-03,307,3,1,9,RO,1,25.3
ATH,McDonald,2014-11-03,307,3,1,10,RO,1,3.9
ATH,McDonald,2014-11-03,307,3,1,11,RM,1,5.8
ATH,McDonald,2014-11-03,307,3,1,12,TS,1,30.8
ATH,McDonald,2014-11-03,307,3,1,13,WP,1,13.5
ATH,McDonald,2014-11-03,307,3,1,14,RM,1,10.9
ATH,McDonald,2014-11-03,307,3,1,91,X1,0,13.2
BHS,Levy,2015-06-12,163,1,1,1,WO,1,30.5
BHS,Levy,2015-06-12,163,1,1,2,WP,1,48
BHS,Levy,2015-06-12,163,1,1,3,WP,1,16.9
BHS,Levy,2015-06-12,163,1,1,4,WP,1,10.8
BHS,Levy,2015-06-12,163,1,1,5,WP,1,15
BHS,Levy,2015-06-12,163,1,1,6,WP,1,26.6
BHS,Levy,2015-06-12,163,1,1,7,WP,1,14.5
BHS,Levy,2015-06-12,163,1,1,8,RO,1,12.5
BHS,Levy,2015-06-12,163,1,1,11,RM,1,14
BHS,Levy,2015-06-12,163,1,1,12,WP,1,46.5
BHS,Levy,2015-06-12,163,1,1,13,WP,1,5.1
BHS,Levy,2015-06-12,163,1,1,14,WP,1,14
BHS,Levy,2015-06-12,163,1,1,15,WP,1,12
BHS,Levy,2015-06-12,163,1,1,16,RM,1,11.8
BHS,Levy,2015-06-25,176,1,1,10,RM,1,3.3
BHS,Levy,2015-06-25,176,1,1,17,WP,1,9.4
BHS,Levy,2015-06-25,176,1,1,18,WP,1,31.8
BHS,Levy,2015-06-25,176,1,1,19,WP,1,8
BHS,Levy,2015-06-25,176,1,1,20,RO,1,6.9
BHS,Levy,2015-06-25,176,1,1,21,WP,1,5.3
BHS,Levy,2015-06-25,176,1,1,22,RM,1,1.5
BRH,Brown,2013-09-18,261,1,1,1,BO,1,16.8
BRH,Brown,2013-09-18,261,1,1,2,FD,1,4.2
BRH,Brown,2013-09-18,261,1,1,3,BC,1,3.2
BRH,Brown,2013-09-18,261,1,1,4,SM,1,6.05
BRH,Brown,2013-09-18,261,1,1,5,BC,1,2.75
BRH,Brown,2013-09-18,261,1,1,7,SM,1,3.4
BRH,Brown,2013-09-18,261,1,1,8,BC,1,16.35
BRH,Brown,2013-09-18,261,1,1,10,X1,0,8.2
BRH,Brown,2013-09-18,261,1,1,12,TP,1,19.4
BRH,Brown,2013-09-18,261,1,1,14,SM,1,9.5
BRH,Brown,2013-09-18,261,1,1,15,BG,1,5.1
DFA,Sutti,2014-12-07,341,2,1,90,WP,0,5.7
DFA,Sutti,2014-12-07,341,2,1,91,BB,1,4
DFA,Sutti,2014-12-07,341,2,1,92,BB,1,11
DFA,Sutti,2014-12-07,341,2,1,93,WP,1,9.8
DFA,Sutti,2014-12-07,341,2,1,94,WP,0,10
DFA,Sutti,2014-12-07,341,2,1,95,WP,1,15.6
DFA,Sutti,2014-12-07,341,2,1,96,WP,1,31.15
DFA,Sutti,2014-12-07,341,2,1,97,BB,1,13.3
DFA,Sutti,2014-12-07,341,2,1,98,BB,1,12.9
DFA,Sutti,2014-12-07,341,2,1,99,BB,1,22
DFA,Sutti,2014-12-07,341,2,1,100,RP,1,41
EBM,Macko,2014-04-17,107,1,1,1,RM,1,3.8
EBM,Macko,2014-04-17,107,1,1,2,RM,1,2.8
EBM,Macko,2014-04-17,107,1,1,3,BO,1,32
EBM,Macko,2014-04-17,107,1,1,4,BO,1,36
EBM,Macko,2014-04-17,107,1,1,5,RM,1,3.3
EBM,Macko,2014-04-17,107,1,1,6,RM,1,2.8
EBM,Macko,2014-04-17,107,1,1,7,RM,1,6.9
EBM,Macko,2014-04-17,107,1,1,8,RM,1,3.5
EBM,Macko,2014-04-17,107,1,1,9,WO,1,28.7
EBM,Macko,2014-04-17,107,1,1,10,RM,1,4.1
EBM,Macko,2014-04-17,107,1,1,11,RM,1,4.8
EBM,Macko,2014-04-17,107,1,1,12,RM,1,11.2
EBM,Macko,2014-04-17,107,1,1,13,RM,1,5.3
EBM,Macko,2014-04-17,107,1,1,14,RM,1,3.3
EBM,Macko,2014-04-17,107,1,1,15,RM,1,6.9
EBM,Macko,2014-04-17,107,1,1,16,RM,1,3
EBM,Macko,2014-04-17,107,1,1,17,RM,1,4.3
EBM,Macko,2014-04-17,107,1,1,18,BO,1,41.1
EBM,Macko,2014-04-17,107,1,1,19,WO,1,19.3
EBM,Macko,2014-04-17,107,1,1,20,RM,1,7.6
EBM,Macko,2014-04-17,107,2,1,1,BO,1,9.9
EBM,Macko,2014-04-17,107,2,1,2,RM,1,4.8
EBM,Macko,2014-04-17,107,2,1,3,RM,1,12.4
EBM,Macko,2014-04-17,107,2,1,4,RM,1,10.7
EBM,Macko,2014-04-17,107,2,1,5,RM,1,4.8
EBM,Macko,2014-04-17,107,2,1,6,WB,1,7.9
EBM,Macko,2014-04-17,107,2,1,7,RM,1,5.6
EBM,Macko,2014-04-17,107,2,1,8,RM,1,2.8
EBM,Macko,2014-04-17,107,2,1,9,RM,1,5.6
EBM,Macko,2014-04-17,107,2,1,10,RM,1,4.3
EBM,Macko,2014-04-17,107,2,1,11,BO,1,2.6
EBM,Macko,2014-04-17,107,2,1,12,BB,1,5.3
EBM,Macko,2014-04-17,107,2,1,13,WB,1,6.9
EBM,Macko,2014-04-17,107,2,1,14,WB,1,5.3
EBM,Macko,2014-04-17,107,2,1,15,RM,1,10.4
EBM,Macko,2014-04-17,107,2,1,16,RM,1,5.8
EBM,Macko,2014-04-17,107,2,1,17,RM,1,5.1
EBM,Macko,2014-04-17,107,2,1,18,RM,1,3
EBM,Macko,2014-04-17,107,2,1,19,RM,1,3
EBM,Macko,2014-04-17,107,2,1,20,RM,1,2.8
EBM,Macko,2014-04-17,107,2,1,21,RM,1,10.2
EBM,Macko,2014-04-17,107,2,1,22,RM,1,3.7
EBM,Macko,2014-04-17,107,2,1,23,RM,1,5.8
EBM,Macko,2014-04-17,107,2,1,24,RM,1,3.3
EBM,Macko,2014-04-17,107,2,1,25,RM,1,5.1
EBM,Macko,2014-04-17,107,2,1,26,RM,1,2.8
EBM,Macko,2014-04-17,107,2,1,27,RM,1,5.8
EBM,Macko,2014-04-17,107,2,1,28,RM,1,6.4
EBM,Macko,2014-04-17,107,2,1,29,BB,1,17
EBM,Macko,2014-04-17,107,2,1,30,BO,1,10.4
EBM,Macko,2014-04-17,107,2,1,31,BO,1,10.9
EBM,Macko,2014-04-17,107,2,1,32,RM,1,2.8
EBM,Macko,2014-04-17,107,2,1,33,RM,1,5.1
EBM,Macko,2014-04-17,107,2,1,34,RM,1,6.4
EBM,Macko,2014-04-17,107,2,1,35,RM,1,4.8
EBM,Macko,2014-04-17,107,2,1,36,BO,1,14
EBM,Macko,2014-04-17,107,2,1,37,BO,1,20.8
EBM,Macko,2014-04-17,107,2,1,38,WO,1,8.9
EBM,Macko,2014-04-17,107,2,1,39,WB,1,11.9
EBM,Macko,2014-04-17,107,2,1,40,SH,1,3
EBM,Macko,2014-04-17,107,2,1,41,BB,1,9.7
EBM,Macko,2014-04-17,107,2,1,42,BB,1,5.3
EBM,Macko,2014-04-17,107,2,1,43,WB,1,3.6
EBM,Macko,2014-04-17,107,2,1,44,BB,1,2.8
EBM,Macko,2014-04-17,107,2,1,45,BO,1,7.1
EBM,Macko,2014-04-17,107,2,1,46,WO,1,6.9
EBM,Macko,2014-04-17,107,3,1,1,RO,1,61.5
EBM,Macko,2014-04-17,107,3,1,2,RM,1,7.1
EBM,Macko,2014-04-17,107,3,1,3,RM,1,4.8
EBM,Macko,2014-04-17,107,3,1,4,BB,1,8.9
EBM,Macko,2014-04-17,107,3,1,5,ST,1,13.7
EBM,Macko,2014-04-17,107,3,1,6,BB,1,5.3
EBM,Macko,2014-04-17,107,3,1,7,RO,1,80
EBM,Macko,2014-04-17,107,3,1,8,BB,1,10.9
EBM,Macko,2014-04-17,107,3,1,9,RM,1,3.8
EBM,Macko,2014-04-17,107,3,1,10,TS,1,3.6
EBM,Macko,2014-04-17,107,3,1,11,TS,1,7.4
EBM,Macko,2014-04-17,107,3,1,12,PH,1,14.5
EBM,Macko,2014-04-17,107,3,1,13,ST,1,3.6
EBM,Macko,2014-04-17,107,3,1,14,BB,1,8.1
EBM,Macko,2014-04-17,107,3,1,15,RM,1,6.9
EBM,Macko,2014-04-17,107,3,1,16,BB,1,11.2
EBM,Macko,2014-04-17,107,4,1,1,BC,1,2.5
EBM,Macko,2014-04-17,107,4,1,2,TS,1,38.6
EBM,Macko,2014-04-17,107,4,1,3,TS,1,38.4
EBM,Macko,2014-04-17,107,4,1,4,TS,1,62.2
EBM,Macko,2014-04-17,107,4,1,5,RM,1,18.3
EBM,Macko,2014-04-17,107,4,1,6,RM,1,14.5
FPC,Gibson,2014-11-23,327,9,1,92,WP,1,3.2
FPC,Gibson,2014-11-23,327,9,1,94,RM,1,25.6
FPC,Gibson,2014-11-23,327,9,1,95,WO,1,4.7
FPC,Gibson,2014-11-23,327,9,1,96,RM,1,18.5
FPC,Gibson,2014-11-23,327,9,1,97,WB,1,15
FPC,Gibson,2014-11-23,327,9,1,98,WP,1,13
FPC,Gibson,2014-11-23,327,9,1,99,RM,1,24.2
FPC,Gibson,2014-11-23,327,9,1,100,RM,1,30.2
FPC,Gibson,2014-11-23,327,10,1,12,RO,1,14.2
FPC,Gibson,2014-11-23,327,10,1,13,X1,0,8
FPC,Gibson,2014-11-23,327,10,1,14,X1,0,5.2
FPC,Gibson,2014-11-23,327,10,1,15,X1,0,8.6
FPC,Gibson,2014-11-23,327,10,1,69,RO,1,26
FPC,Gibson,2014-11-23,327,10,1,70,RO,0,11
FPC,Gibson,2014-11-23,327,10,1,71,WP,1,4.9
FPC,Gibson,2014-11-23,327,10,1,72,WP,1,8.5
FPC,Gibson,2014-11-23,327,10,1,73,RO,0,8.2
FPC,Gibson,2014-11-23,327,10,1,74,RM,0,11.8
FPC,Gibson,2014-11-23,327,10,1,75,RO,1,20
FPC,Gibson,2014-11-23,327,10,1,76,RM,1,11.2
FPC,Gibson,2014-11-23,327,10,1,78,RM,1,12.5
FPC,Gibson,2014-11-23,327,10,1,79,RO,1,16.5
FPC,Gibson,2014-11-23,327,10,1,80,RM,1,13.7
FPC,Gibson,2014-11-23,327,10,1,81,RM,1,11.5
FPC,Gibson,2014-11-23,327,10,1,82,RM,0,10
FPC,Gibson,2014-11-23,327,10,1,83,RM,1,20.5
FPC,Gibson,2014-11-23,327,10,1,84,RM,1,14
FPC,Gibson,2014-11-23,327,10,1,85,RM,1,13.2
FPC,Gibson,2014-11-23,327,10,1,86,RM,0,5.4
FPC,Gibson,2014-11-23,327,10,1,87,RM,1,7.9
FPC,Gibson,2014-11-23,327,10,1,88,RM,1,18.5
FPC,Gibson,2014-11-23,327,10,1,89,RM,1,7.4
FPC,Gibson,2014-11-23,327,10,1,91,RO,1,19.7
FPC,Gibson,2014-11-23,327,10,1,93,WO,1,10.5
FPC,Gibson,2014-11-23,327,11,1,31,WP,1,27.2
FPC,Gibson,2014-11-23,327,11,1,43,WP,0,8.3
FPC,Gibson,2014-11-23,327,11,1,44,WP,0,8.2
FPC,Gibson,2014-11-23,327,11,1,46,WP,0,4.3
FPC,Gibson,2014-11-23,327,11,1,47,RM,1,6.4
FPC,Gibson,2014-11-23,327,11,1,48,RM,1,5
FPC,Gibson,2014-11-23,327,11,1,49,WP,0,3.9
FPC,Gibson,2014-11-23,327,11,1,50,WP,0,3.6
FPC,Gibson,2014-11-23,327,11,1,51,WO,1,19.9
FPC,Gibson,2014-11-23,327,11,1,52,WP,0,5.5
FPC,Gibson,2014-11-23,327,11,1,53,WO,1,19.4
FPC,Gibson,2014-11-23,327,11,1,54,RM,1,6.5
FPC,Gibson,2014-11-23,327,11,1,55,RM,1,3.5
FPC,Gibson,2014-11-23,327,11,1,56,WO,1,26.6
FPC,Gibson,2014-11-23,327,11,1,57,RM,1,5
FPC,Gibson,2014-11-23,327,11,1,58,WP,1,7.4
FPC,Gibson,2014-11-23,327,11,1,59,RM,1,7.3
FPC,Gibson,2014-11-23,327,11,1,60,RM,1,13.3
FPC,Gibson,2014-11-23,327,11,1,61,WP,0,9.8
FPC,Gibson,2014-11-23,327,11,1,62,WP,1,10.6
