School Code,Teacher,Date,Julian,Plot,Survey,Tree ID,Species Code,Health,Dbh (cm)
FPC,Gibson,2014-11-23,327,11,1,63,WP,1,32.2
FPC,Gibson,2014-11-23,327,11,1,64,WP,1,31.7
FPC,Gibson,2014-11-23,327,11,1,65,WP,0,10.8
FPC,Gibson,2014-11-23,327,11,1,67,RM,1,4.5
FPC,Gibson,2014-11-23,327,12,1,32,RM,1,3.1
FPC,Gibson,2014-11-23,327,12,1,33,GB,1,11.6
FPC,Gibson,2014-11-23,327,12,1,34,GB,1,11.7
FPC,Gibson,2014-11-23,327,12,1,35,RM,1,5.2
FPC,Gibson,2014-11-23,327,12,1,36,RM,1,5.5
FPC,Gibson,2014-11-23,327,12,1,37,WP,1,33.3
FPC,Gibson,2014-11-23,327,12,1,38,GB,1,14.7
FPC,Gibson,2014-11-23,327,12,1,39,GB,1,12.8
FPC,Gibson,2014-11-23,327,12,1,40,GB,1,13.1
FPC,Gibson,2014-11-23,327,12,1,41,RO,1,13
FPC,Gibson,2014-11-23,327,12,1,42,WO,1,20.8
GDH,McCracken,2013-09-18,261,1,1,85,RM,1,4.7
GDH,McCracken,2013-09-18,261,1,1,86,RM,1,6.3
GDH,McCracken,2013-09-18,261,1,1,87,SC,1,8.6
GDH,McCracken,2013-09-18,261,1,1,88,RM,1,58.1
GDH,McCracken,2013-09-18,261,1,1,89,SC,1,6.8
GDH,McCracken,2013-09-18,261,1,1,90,RM,1,4.5
GDH,McCracken,2013-09-18,261,1,1,91,RM,1,11.5
GDH,McCracken,2013-09-18,261,1,1,92,X1,0,23.8
GDH,McCracken,2013-09-18,261,1,1,93,TS,1,9.7
GDH,McCracken,2013-09-18,261,1,1,94,WP,1,9.1
GDH,McCracken,2013-09-18,261,1,1,95,WP,1,21.5
GDH,McCracken,2013-09-18,261,1,1,96,RM,1,8.9
GDH,McCracken,2013-09-18,261,1,1,97,RM,1,9.3
GDH,McCracken,2013-09-18,261,1,1,98,RM,1,11.9
GDH,McCracken,2013-09-18,261,1,1,99,SC,1,10.5
GDH,McCracken,2013-09-18,261,1,1,100,SC,1,3.5
GDH,McCracken,2015-10-29,302,1,2,85,RM,1,4.7
GDH,McCracken,2015-10-29,302,1,2,86,RM,1,6.4
GDH,McCracken,2015-10-29,302,1,2,87,SC,1,8.8
GDH,McCracken,2015-10-29,302,1,2,88,RM,1,59.8
GDH,McCracken,2015-10-29,302,1,2,89,SC,1,7
GDH,McCracken,2015-10-29,302,1,2,90,RM,1,4.9
GDH,McCracken,2015-10-29,302,1,2,91,RM,1,12
GDH,McCracken,2015-10-29,302,1,2,92,X1,0,23.8
GDH,McCracken,2015-10-29,302,1,2,93,TS,1,10
GDH,McCracken,2015-10-29,302,1,2,94,WP,1,9.2
GDH,McCracken,2015-10-29,302,1,2,95,WP,1,21.9
GDH,McCracken,2015-10-29,302,1,2,96,RM,1,9
GDH,McCracken,2015-10-29,302,1,2,97,RM,1,9.5
GDH,McCracken,2015-10-29,302,1,2,98,RM,1,12.2
GDH,McCracken,2015-10-29,302,1,2,99,SC,1,10.5
GDH,McCracken,2015-10-29,302,1,2,100,SC,1,3.8
GDH,McCracken,2015-06-16,167,2,1,57,X1,0,6
GDH,McCracken,2015-06-16,167,2,1,59,WP,1,5.7
GDH,McCracken,2015-06-16,167,2,1,60,WO,1,2.8
GDH,McCracken,2015-06-16,167,2,1,61,RM,1,3.5
GDH,McCracken,2015-06-16,167,2,1,62,RM,1,3
GDH,McCracken,2015-06-16,167,2,1,63,RO,1,5.1
GDH,McCracken,2015-06-16,167,2,1,64,RO,1,8
GDH,McCracken,2015-06-16,167,2,1,65,WO,1,3.2
GDH,McCracken,2015-06-16,167,2,1,66,RM,1,4
GDH,McCracken,2015-06-16,167,2,1,67,RM,1,3.9
GDH,McCracken,2015-06-16,167,2,1,68,PC,1,4.2
GDH,McCracken,2015-06-16,167,2,1,69,PC,1,3.4
GDH,McCracken,2015-06-16,167,2,1,70,RM,1,6.3
GDH,McCracken,2015-06-16,167,2,1,71,WO,1,4.3
GDH,McCracken,2015-06-16,167,2,1,72,RM,1,2.8
GDH,McCracken,2015-06-16,167,2,1,73,RM,1,8.8
GDH,McCracken,2015-06-16,167,2,1,74,RM,1,5.1
GDH,McCracken,2015-06-16,167,2,1,75,RM,1,6.3
GDH,McCracken,2015-06-16,167,2,1,76,WO,1,8.2
GDH,McCracken,2015-06-16,167,2,1,77,WO,1,8.3
GDH,McCracken,2015-06-16,167,2,1,78,WO,1,7.7
GDH,McCracken,2015-06-16,167,2,1,79,RO,1,6.8
GDH,McCracken,2015-06-16,167,2,1,80,RO,1,10.3
GDH,McCracken,2015-06-16,167,2,1,81,RO,1,11.8
GDH,McCracken,2015-06-16,167,2,1,82,RM,1,6.2
GDH,McCracken,2015-06-16,167,2,1,83,RM,1,9.1
GDH,McCracken,2015-06-16,167,2,1,84,WO,1,12
GRH,Van Valkenburg,2013-09-10,253,1,1,79,TS,1,27.2
GRH,Van Valkenburg,2013-09-10,253,1,1,80,BE,1,23.3
GRH,Van Valkenburg,2013-09-10,253,1,1,81,BE,1,21.7
GRH,Van Valkenburg,2013-09-10,253,1,1,82,BE,1,28.1
GRH,Van Valkenburg,2013-09-10,253,1,1,83,TS,1,25.4
GRH,Van Valkenburg,2013-09-10,253,1,1,84,TS,1,23.5
GRH,Van Valkenburg,2013-09-10,253,1,1,85,YB,1,32.2
GRH,Van Valkenburg,2013-09-10,253,1,1,86,TS,1,21
GRH,Van Valkenburg,2013-09-10,253,1,1,87,TS,1,11.2
GRH,Van Valkenburg,2013-09-10,253,1,1,88,TS,1,10
GRH,Van Valkenburg,2013-09-10,253,1,1,90,RM,1,9.5
GRH,Van Valkenburg,2013-09-10,253,1,1,91,YB,0,18.5
GRH,Van Valkenburg,2013-09-10,253,1,1,92,TS,1,13.8
GRH,Van Valkenburg,2013-09-10,253,1,1,93,BE,0,8
GRH,Van Valkenburg,2013-09-10,253,1,1,94,BE,1,27.8
GRH,Van Valkenburg,2013-09-10,253,1,1,95,BE,0,26.6
GRH,Van Valkenburg,2013-09-10,253,1,1,96,BE,1,15.3
GRH,Van Valkenburg,2013-09-10,253,1,1,97,RM,1,15
GRH,Van Valkenburg,2013-09-10,253,1,1,98,TS,1,15.5
GRH,Van Valkenburg,2013-09-10,253,1,1,99,TS,0,25
GRH,Van Valkenburg,2013-09-10,253,1,1,100,RO,1,61.8
MHH,Kermenski,2013-09-18,261,1,1,88,TS,1,31
MHH,Kermenski,2013-09-18,261,1,1,89,RM,1,32.5
MHH,Kermenski,2013-09-18,261,1,1,90,TS,1,8
MHH,Kermenski,2013-09-18,261,1,1,91,BB,1,14.25
MHH,Kermenski,2013-09-18,261,1,1,92,BB,1,10
MHH,Kermenski,2013-09-18,261,1,1,93,TS,1,24.25
MHH,Kermenski,2013-09-18,261,1,1,94,RM,1,26.5
MHH,Kermenski,2013-09-18,261,1,1,95,TS,1,19.5
MHH,Kermenski,2013-09-18,261,1,1,96,RM,1,18.25
MHH,Kermenski,2013-09-18,261,1,1,97,RM,1,56.5
MHH,Kermenski,2013-09-18,261,1,1,98,RM,1,14.5
MHH,Kermenski,2013-09-18,261,1,1,99,TS,1,20.25
MHH,Kermenski,2013-09-18,261,1,1,100,RM,1,44.75
OMH,Kostich,2013-09-03,246,1,1,1,WP,1,16
OMH,Kostich,2013-09-03,246,1,1,2,WP,0,14.5
OMH,Kostich,2013-09-03,246,1,1,3,WP,0,11
OMH,Kostich,2013-09-03,246,1,1,4,WP,0,13.5
OMH,Kostich,2013-09-03,246,1,1,5,RP,0,10.5
OMH,Kostich,2013-09-03,246,1,1,6,WP,0,16
OMH,Kostich,2013-09-03,246,1,1,7,RP,0,9.5
OMH,Kostich,2013-09-03,246,1,1,8,WP,1,27
OMH,Kostich,2013-09-03,246,1,1,9,WP,0,16.25
OMH,Kostich,2013-09-03,246,1,1,10,WP,0,19.25
OMH,Kostich,2013-09-03,246,1,1,11,RM,1,25.5
OMH,Kostich,2013-09-03,246,1,1,12,WP,1,24.75
OMH,Kostich,2013-09-03,246,1,1,13,BE,1,10
OMH,Kostich,2013-09-03,246,1,1,14,WP,1,19.75
OMH,Kostich,2013-09-03,246,1,1,15,WP,1,33
OMH,Kostich,2013-09-03,246,1,1,16,WP,1,18.5
OMH,Kostich,2013-09-03,246,1,1,17,RP,1,25.5
OMH,Kostich,2013-09-03,246,1,1,18,RP,1,22.3
OMH,Kostich,2013-09-03,246,1,1,19,RP,0,9.3
OMH,Kostich,2013-09-03,246,1,1,20,WP,1,38.6
OMH,Kostich,2013-09-03,246,1,1,21,BE,1,22.8
OMH,Kostich,2013-09-03,246,1,1,22,SM,1,4
OMH,Kostich,2013-09-03,246,1,1,23,BE,1,4
OMH,Kostich,2013-09-03,246,1,1,24,BE,1,5.35
OMH,Kostich,2013-09-03,246,1,1,25,BE,1,5
OMH,Kostich,2013-09-03,246,1,1,26,BE,1,4.5
OMH,Kostich,2014-06-11,162,1,2,1,WP,1,16
OMH,Kostich,2014-06-11,162,1,2,2,WP,0,18.4
OMH,Kostich,2014-06-11,162,1,2,3,WP,0,10.5
OMH,Kostich,2014-06-11,162,1,2,4,WP,0,12.2
OMH,Kostich,2014-06-11,162,1,2,5,WP,0,8.1
OMH,Kostich,2014-06-11,162,1,2,6,WP,0,16.3
OMH,Kostich,2014-06-11,162,1,2,7,WP,0,9.5
OMH,Kostich,2014-06-11,162,1,2,8,WP,1,27
OMH,Kostich,2014-06-11,162,1,2,9,WP,0,16.5
OMH,Kostich,2014-06-11,162,1,2,10,WP,0,18.9
OMH,Kostich,2014-06-11,162,1,2,11,RM,1,25.6
OMH,Kostich,2014-06-11,162,1,2,12,WP,0,24.2
OMH,Kostich,2014-06-11,162,1,2,13,WP,0,8.9
OMH,Kostich,2014-06-11,162,1,2,14,WP,1,19.5
OMH,Kostich,2014-06-11,162,1,2,15,WP,1,32.7
OMH,Kostich,2014-06-11,162,1,2,16,WP,1,18.2
OMH,Kostich,2014-06-11,162,1,2,17,WP,1,24.6
OMH,Kostich,2014-06-11,162,1,2,18,WP,1,22.2
OMH,Kostich,2014-06-11,162,1,2,19,WP,0,9.2
OMH,Kostich,2014-06-11,162,1,2,20,WP,1,38.7
OMH,Kostich,2014-06-11,162,1,2,21,WP,1,22.5
OMH,Kostich,2014-06-11,162,1,2,22,RM,1,3.1
OMH,Kostich,2014-06-11,162,1,2,23,BE,1,4.3
OMH,Kostich,2014-06-11,162,1,2,24,BE,1,4.2
OMH,Kostich,2014-06-11,162,1,2,25,BE,1,3.9
OMH,Kostich,2014-06-11,162,1,2,26,BE,1,4.4
OMH,Kostich,2014-09-10,253,1,3,1,WP,1,16.1
OMH,Kostich,2014-09-10,253,1,3,2,WP,0,18.6
OMH,Kostich,2014-09-10,253,1,3,3,WP,0,10.6
OMH,Kostich,2014-09-10,253,1,3,4,WP,0,12.3
OMH,Kostich,2014-09-10,253,1,3,5,WP,0,8.3
OMH,Kostich,2014-09-10,253,1,3,6,WP,0,16.4
OMH,Kostich,2014-09-10,253,1,3,7,WP,0,10.1
OMH,Kostich,2014-09-10,253,1,3,8,WP,1,27.1
OMH,Kostich,2014-09-10,253,1,3,9,WP,0,17.5
OMH,Kostich,2014-09-10,253,1,3,10,WP,0,18.9
OMH,Kostich,2014-09-10,253,1,3,11,RM,1,26.1
OMH,Kostich,2014-09-10,253,1,3,12,WP,1,24.2
OMH,Kostich,2014-09-10,253,1,3,13,WP,0,9.3
OMH,Kostich,2014-09-10,253,1,3,14,WP,1,19.4
OMH,Kostich,2014-09-10,253,1,3,15,WP,1,32.6
OMH,Kostich,2014-09-10,253,1,3,16,WP,1,18.7
OMH,Kostich,2014-09-10,253,1,3,17,WP,1,24.5
OMH,Kostich,2014-09-10,253,1,3,18,WP,1,22.2
OMH,Kostich,2014-09-10,253,1,3,19,WP,0,9.2
OMH,Kostich,2014-09-10,253,1,3,20,WP,1,39.5
OMH,Kostich,2014-09-10,253,1,3,21,WP,1,22.8
OMH,Kostich,2014-09-10,253,1,3,22,RM,1,3.2
OMH,Kostich,2014-09-10,253,1,3,23,BE,1,4.5
OMH,Kostich,2014-09-10,253,1,3,24,BE,1,4.4
OMH,Kostich,2014-09-10,253,1,3,25,BE,1,3.8
OMH,Kostich,2014-09-10,253,1,3,26,BE,1,4.4
OMH,Kostich,2014-06-11,162,2,1,27,WP,1,31.7
OMH,Kostich,2014-06-11,162,2,1,28,WP,1,9
OMH,Kostich,2014-06-11,162,2,1,29,WP,1,51.5
OMH,Kostich,2014-06-11,162,2,1,30,BE,1,6
OMH,Kostich,2014-06-11,162,2,1,31,WP,1,17.1
OMH,Kostich,2014-06-11,162,2,1,32,BE,1,3
OMH,Kostich,2014-06-11,162,2,1,33,WP,1,8.3
OMH,Kostich,2014-06-11,162,2,1,34,WB,1,13.1
OMH,Kostich,2014-06-11,162,2,1,35,WP,1,68.2
OMH,Kostich,2014-06-11,162,2,1,36,BE,1,4.1
OMH,Kostich,2014-06-11,162,2,1,37,WP,1,7.2
OMH,Kostich,2014-06-11,162,2,1,38,WP,0,48.1
OMH,Kostich,2014-06-11,162,2,1,39,WP,0,4.5
OMH,Kostich,2014-09-10,253,2,2,27,WP,1,31.1
OMH,Kostich,2014-09-10,253,2,2,28,WP,1,9.1
OMH,Kostich,2014-09-10,253,2,2,29,WP,1,51.8
OMH,Kostich,2014-09-10,253,2,2,30,BE,1,5.9
OMH,Kostich,2014-09-10,253,2,2,31,WP,1,16.9
OMH,Kostich,2014-09-10,253,2,2,32,BE,1,3.4
OMH,Kostich,2014-09-10,253,2,2,33,WP,1,8.3
OMH,Kostich,2014-09-10,253,2,2,34,WB,1,13.1
OMH,Kostich,2014-09-10,253,2,2,35,WP,1,68.2
OMH,Kostich,2014-09-10,253,2,2,36,BE,1,4.2
OMH,Kostich,2014-09-10,253,2,2,37,WP,1,7.5
OMH,Kostich,2014-09-10,253,2,2,38,WP,0,48.5
OMH,Kostich,2014-09-10,253,2,2,39,WP,0,4.4
OMH,Kostich,2014-09-10,253,3,1,40,RO,1,12.3
OMH,Kostich,2014-09-10,253,3,1,41,WP,1,21.7
OMH,Kostich,2014-09-10,253,3,1,42,RO,1,20
OMH,Kostich,2014-09-10,253,3,1,43,WP,1,49.2
OMH,Kostich,2014-09-10,253,3,1,44,WP,1,28.1
OMH,Kostich,2014-09-10,253,3,1,45,WH,1,3.3
OMH,Kostich,2014-09-10,253,3,1,46,WH,1,3.4
OMH,Kostich,2014-09-10,253,3,1,47,WP,1,6.5
OMH,Kostich,2014-09-10,253,3,1,48,WP,1,13.6
OMH,Kostich,2014-09-10,253,3,1,49,RM,1,3.5
OMH,Kostich,2014-09-10,253,3,1,50,TS,1,10.6
OMH,Kostich,2014-09-10,253,3,1,51,RO,1,29.8
OMH,Kostich,2014-09-10,253,3,1,52,WP,1,12.4
OMH,Kostich,2014-09-10,253,3,1,53,X1,0,5.5
OMH,Kostich,2014-09-10,253,3,1,54,WP,1,15
OMH,Kostich,2014-09-10,253,3,1,55,WP,1,17.9
OMH,Kostich,2014-09-10,253,3,1,56,RO,1,30.7
OMH,Kostich,2014-09-10,253,3,1,57,RO,1,4.4
OMH,Kostich,2014-09-10,253,3,1,58,RM,1,8.1
OMH,Kostich,2014-09-10,253,3,1,59,TS,1,15.9
OMH,Kostich,2014-09-10,253,3,1,60,WH,1,5.1
OMH,Kostich,2014-09-10,253,3,1,61,WH,1,4.1
WIH,Dorokhin,2015-10-06,279,1,1,1,SB,1,7
WIH,Dorokhin,2015-10-06,279,1,1,2,BC,1,4.5
WIH,Dorokhin,2015-10-06,279,1,1,3,CW,1,66.4
WIH,Dorokhin,2015-10-06,279,1,1,4,SB,1,3.6
WIH,Dorokhin,2015-10-06,279,1,1,5,BC,1,5.2
WIH,Dorokhin,2015-10-06,279,1,1,7,SB,1,6.9
WIH,Dorokhin,2015-10-06,279,1,1,8,YW,1,33.3
WIH,Dorokhin,2015-10-06,279,1,1,9,YW,1,33.5
WIH,Dorokhin,2015-10-06,279,1,1,10,SB,1,4
WIH,Dorokhin,2015-10-06,279,1,1,11,SB,1,7
WIH,Dorokhin,2015-10-06,279,1,1,12,SB,1,5.2
WIH,Dorokhin,2015-10-06,279,1,1,13,SB,1,3.5
WIH,Dorokhin,2015-10-06,279,1,1,14,SB,1,5.5
WIH,Dorokhin,2015-10-06,279,1,1,16,CC,1,12.9
WIH,Dorokhin,2015-10-06,279,1,1,17,SB,1,7
WIH,Dorokhin,2015-10-06,279,1,1,18,BC,1,7
WIH,Dorokhin,2015-10-06,279,1,1,19,CW,1,120
WIH,Dorokhin,2015-10-06,279,1,1,20,SB,1,8.5
WIH,Dorokhin,2015-10-06,279,1,1,21,X1,0,42.5
WIH,Dorokhin,2015-10-06,279,1,1,22,SB,1,8
WIH,Dorokhin,2015-10-06,279,1,1,23,HL,1,8.9
WIH,Dorokhin,2015-10-06,279,1,1,24,SB,1,3.5
WIH,Dorokhin,2015-10-06,279,1,1,25,SB,1,4.1
WIH,Dorokhin,2015-10-06,279,1,1,26,SB,1,4.5
WIH,Dorokhin,2015-10-06,279,1,1,27,SB,1,7.2
WIH,Dorokhin,2015-10-06,279,1,1,28,SB,1,3.2
